id,name,country,city,state,extended_address,url,display_location,score,postal_code,address,timezone,slug,event_count,lat,lon
5415,Hamburg Fairgrounds,US,Hamburg,NY,"Hamburg, NY 14075",https://seatgeek.com/venues/hamburg-fairgrounds/tickets/,"Hamburg, NY",0.56339,14075,5600 McKinley Parkway,America/New_York,hamburg-fairgrounds,5,42.7359,-78.8183
320,Ravinia Pavilion,US,Highland Park,IL,"Highland Park, IL 60035",https://seatgeek.com/venues/ravinia-pavilion/tickets/,"Highland Park, IL",0.67489,60035,200 Ravinia Park Rd,America/Chicago,ravinia-pavilion,40,42.1578,-87.7775
273,Starlight Theatre,US,Kansas City,MO,"Kansas City, MO 64132",https://seatgeek.com/venues/starlight-theatre/tickets/,"Kansas City, MO",0.60348,64132,4600 Starlight Rd.,America/Chicago,starlight-theatre,29,39.0083,-94.5348
7962,Central Park Summerstage,US,New York,NY,"New York, NY 10022",https://seatgeek.com/venues/central-park-summerstage/tickets/,"New York, NY",0.62642,10022,830 5th Avenue,America/New_York,central-park-summerstage,14,40.7677,-73.9714
6103,The Fillmore Silver Spring,US,Silver Spring,MD,"Silver Spring, MD 20910",https://seatgeek.com/venues/the-fillmore-silver-spring/tickets/,"Silver Spring, MD",0.55323,20910,8656 Colesville Rd,America/New_York,the-fillmore-silver-spring,32,38.9974,-77.0275
1952,Altar Bar,US,Pittsburgh,PA,"Pittsburgh, PA 15222",https://seatgeek.com/venues/altar-bar/tickets/,"Pittsburgh, PA",0.41803,15222,1620 Penn Avenue,America/New_York,altar-bar,43,40.4492,-79.9868
3242,Expo Five,US,Louisville,KY,"Louisville, KY 40216",https://seatgeek.com/venues/expo-five/tickets/,"Louisville, KY",0.40568,40216,2900 7th Street Rd,America/New_York,expo-five,10,38.1951,-85.7383
7681,Mill City Nights,US,Minneapolis,MN,"Minneapolis, MN 55403",https://seatgeek.com/venues/mill-city-nights/tickets/,"Minneapolis, MN",0.48063,55403,111 5th St N,America/Chicago,mill-city-nights,37,44.9904,-93.2545
859,Sokol Auditorium,US,Omaha,NE,"Omaha, NE 68108",https://seatgeek.com/venues/sokol-auditorium/tickets/,"Omaha, NE",0.46179,68108,2234 S 13th St,America/Chicago,sokol-auditorium,9,41.2385,-95.9333
56436,The District,US,Sioux Falls,SD,"Sioux Falls, SD 57106",https://seatgeek.com/venues/the-district-4/tickets/,"Sioux Falls, SD",0.44452,57106,4521 West Empire Place,America/Chicago,the-district-4,3,43.5175,-96.7249
507,Bismarck Civic Center,US,Bismarck,ND,"Bismarck, ND 58504",https://seatgeek.com/venues/bismarck-civic-center/tickets/,"Bismarck, ND",0.62441,58504,315 South 5th Street,America/Chicago,bismarck-civic-center,13,46.8031,-100.783
1537,Cervantes Masterpiece Ballroom,US,Denver,CO,"Denver, CO 80205",https://seatgeek.com/venues/cervantes-masterpiece-ballroom-1/tickets/,"Denver, CO",0.50263,80205,2637 Welton Street,America/Denver,cervantes-masterpiece-ballroom-1,26,39.7543,-104.979
763,The Black Sheep,US,Colorado Springs,CO,"Colorado Springs, CO 80909",https://seatgeek.com/venues/the-black-sheep-5/tickets/,"Colorado Springs, CO",0.40625,80909,2106 E Platte Ave,America/Denver,the-black-sheep-5,31,38.8373,-104.789
890,The Catalyst,US,Santa Cruz,CA,"Santa Cruz, CA 95060",https://seatgeek.com/venues/the-catalyst/tickets/,"Santa Cruz, CA",0.50404,95060,1011 Pacific Ave,America/Los_Angeles,the-catalyst,76,36.9714,-122.025
11069,Sala Razzmatazz,Spain,Barcelona,Catalonia,"Barcelona, Spain",https://seatgeek.com/venues/sala-razzmatazz/tickets/,"Barcelona, Spain",0.0,08018,Carrer Dels Almogavares 122,Europe/Madrid,sala-razzmatazz,25,41.3976,2.19073
7865,Surrender Nightclub,US,Las Vegas,NV,"Las Vegas, NV 89109",https://seatgeek.com/venues/surrender-nightclub/tickets/,"Las Vegas, NV",0.41724,89109,3131 Las Vegas Blvd S,America/Los_Angeles,surrender-nightclub,31,36.1268,-115.166
425,Masquerade,US,Atlanta,GA,"Atlanta, GA 30308",https://seatgeek.com/venues/masquerade-1/tickets/,"Atlanta, GA",0.47037,30308,695 North Ave NE,America/New_York,masquerade-1,85,33.7709,-84.3645
78512,Ascend Amphitheater,US,Nashville,TN,"Nashville, TN 37203",https://seatgeek.com/venues/ascend-amphitheater/tickets/,"Nashville, TN",0.0,37203,First Street and Demonbreun,America/Chicago,ascend-amphitheater,28,36.1602,-86.7731
346,Ford Field,US,Detroit,MI,"Detroit, MI 48226",https://seatgeek.com/venues/ford-field/tickets/,"Detroit, MI",0.92129,48226,2000 Brush St.,America/Detroit,ford-field,17,42.34,-83.0459
249,NY State Fair,US,Syracuse,NY,"Syracuse, NY 13209",https://seatgeek.com/venues/ny-state-fair/tickets/,"Syracuse, NY",0.70951,13209,581 State Fair Blvd,America/New_York,ny-state-fair,5,43.0638,-76.1941
7853,Legend Valley,US,Thornville,OH,"Thornville, OH 43076",https://seatgeek.com/venues/legend-valley/tickets/,"Thornville, OH",0.52387,43076,7585 Kindle Road,America/New_York,legend-valley,5,39.9366,-82.4037
3701,Isleta Amphitheater,US,Albuquerque,NM,"Albuquerque, NM 87105",https://seatgeek.com/venues/isleta-amphitheater/tickets/,"Albuquerque, NM",0.69012,87105,5601 University Blvd. SE,America/Denver,isleta-amphitheater,18,34.9974,-106.622
1023,Cannery Ballroom,US,Nashville,TN,"Nashville, TN 37203",https://seatgeek.com/venues/cannery-ballroom-1/tickets/,"Nashville, TN",0.50204,37203,1 Cannery Row,America/Chicago,cannery-ballroom-1,11,36.153,-86.7799
829,Center Stage Theatre,US,Atlanta,GA,"Atlanta, GA 30309",https://seatgeek.com/venues/center-stage-theatre/tickets/,"Atlanta, GA",0.53171,30309,1374 West Peachtree St NW,America/New_York,center-stage-theatre,28,33.792,-84.388
669,Trocadero Theatre,US,Philadelphia,PA,"Philadelphia, PA 19107",https://seatgeek.com/venues/trocadero-theatre-1/tickets/,"Philadelphia, PA",0.50176,19107,1003 Arch St,America/New_York,trocadero-theatre-1,13,39.9537,-75.1565
538,9:30 Club,US,Washington,DC,"Washington, DC 20001",https://seatgeek.com/venues/9-30-club/tickets/,"Washington, DC",0.5601,20001,815 V St. NW,America/New_York,9-30-club,58,38.9178,-77.0236
901,Chameleon Club,US,Lancaster,PA,"Lancaster, PA 17603",https://seatgeek.com/venues/chameleon-club/tickets/,"Lancaster, PA",0.4274,17603,223 N. Water St,America/New_York,chameleon-club,23,40.0415,-76.3092
515,House of Blues,US,Chicago,IL,"Chicago, IL 60654",https://seatgeek.com/venues/house-of-blues-1/tickets/,"Chicago, IL",0.56385,60654,329 N Dearborn St,America/Chicago,house-of-blues-1,40,41.8881,-87.6294
542,The Rave/Eagles Club/Eagles Ballroom,US,Milwaukee,WI,"Milwaukee, WI 53233",https://seatgeek.com/venues/the-rave-eagles-club-eagles-ballroom/tickets/,"Milwaukee, WI",0.53851,53233,2401 W. Wisconsin Avenue,America/Chicago,the-rave-eagles-club-eagles-ballroom,30,43.0382,-87.9433
920,Varsity Theater,US,Minneapolis,MN,"Minneapolis, MN 55414",https://seatgeek.com/venues/varsity-theater/tickets/,"Minneapolis, MN",0.4975,55414,1308 4th St SE,America/Chicago,varsity-theater,25,44.9807,-93.2369
1221,Sherman Theater,US,Stroudsburg,PA,"Stroudsburg, PA 18360",https://seatgeek.com/venues/sherman-theater/tickets/,"Stroudsburg, PA",0.49585,18360,524 Main Street,America/New_York,sherman-theater,26,40.9861,-75.1914
3076,State Theatre,US,Portland,ME,"Portland, ME 04101",https://seatgeek.com/venues/state-theatre-15/tickets/,"Portland, ME",0.51494,04101,609 Congress St,America/New_York,state-theatre-15,25,43.6541,-70.2623
2081,Gillioz Theatre,US,Springfield,MO,"Springfield, MO 65806",https://seatgeek.com/venues/gillioz-theatre/tickets/,"Springfield, MO",0.4676,65806,325 Park Central East,America/Chicago,gillioz-theatre,13,37.2092,-93.2904
3696,Kay Yeager Coliseum,US,Wichita Falls,TX,"Wichita Falls, TX 76301",https://seatgeek.com/venues/kay-yeager-coliseum/tickets/,"Wichita Falls, TX",0.5676,76301,1000 5th St.,America/Chicago,kay-yeager-coliseum,3,33.9158,-98.4977
2201,7 Flags Event Center,US,Clive,IA,"Clive, IA 50325",https://seatgeek.com/venues/7-flags-event-center/tickets/,"Clive, IA",0.50026,50325,2100 NW 100th Street,America/Chicago,7-flags-event-center,4,41.6118,-93.7584
56291,Hard Rock Casino Vancouver,Canada,Coquitlam,BC,"Coquitlam, Canada",https://seatgeek.com/venues/hard-rock-casino-vancouver/tickets/,"Coquitlam, Canada",0.49705,V3K 6W3,2080 United Boulevard,America/Vancouver,hard-rock-casino-vancouver,21,49.2276,-122.838
543,Roseland Theater,US,Portland,OR,"Portland, OR 97209",https://seatgeek.com/venues/roseland-theater/tickets/,"Portland, OR",0.52989,97209,8 Nw Sixth Ave.,America/Los_Angeles,roseland-theater,36,45.5234,-122.676
2213,Dennison Theatre,US,Missoula,MT,"Missoula, MT 59812",https://seatgeek.com/venues/dennison-theatre/tickets/,"Missoula, MT",0.48626,59812,32 Campus Drive,America/Denver,dennison-theatre,7,46.8616,-113.982
175,Oak Mountain Amphitheatre,US,Pelham,AL,"Pelham, AL 35124",https://seatgeek.com/venues/oak-mountain-amphitheatre/tickets/,"Pelham, AL",0.75887,35124,1000 Amphitheatre Dr,America/Chicago,oak-mountain-amphitheatre,6,33.3314,-86.7884
4980,Lewis & Clark County Fairgrounds,US,Helena,MT,"Helena, MT 59602",https://seatgeek.com/venues/lewis-clark-county-fairgrounds/tickets/,"Helena, MT",0.0,59602,98 West Custer Avenue,America/Denver,lewis-clark-county-fairgrounds,2,47.1844,-112.331
69202,Grey Eagle Resort and Casino,Canada,Calgary,AB,"Calgary, Canada",https://seatgeek.com/venues/grey-eagle-resort-and-casino/tickets/,"Calgary, Canada",0.44345,T3E 3X8,3777 Grey Eagle Dr.,America/Edmonton,grey-eagle-resort-and-casino,15,51.0486,-114.071
47565,Douglas County Fairgrounds,US,Roseburg,OR,"Roseburg, OR 97470",https://seatgeek.com/venues/douglas-county-fairgrounds-2/tickets/,"Roseburg, OR",0.0,97470,2100 SW Frear St.,America/Los_Angeles,douglas-county-fairgrounds-2,4,43.1947,-123.359
5756,Deadwood Mountain Grand,US,Deadwood,SD,"Deadwood, SD 57732",https://seatgeek.com/venues/deadwood-mountain-grand/tickets/,"Deadwood, SD",0.49385,57732,1906 Deadwood Mountain Drive,America/Denver,deadwood-mountain-grand,22,44.3764,-103.73
5497,Memphis Botanic Garden,US,Memphis,TN,"Memphis, TN 38117",https://seatgeek.com/venues/memphis-botanic-garden/tickets/,"Memphis, TN",0.56668,38117,750 Cherry Road,America/Chicago,memphis-botanic-garden,5,35.1497,-90.0489
1195,Fox Theatre Detroit,US,Detroit,MI,"Detroit, MI 48201",https://seatgeek.com/venues/fox-theatre-detroit/tickets/,"Detroit, MI",0.63881,48201,2211 Woodward Ave,America/New_York,fox-theatre-detroit,52,42.3382,-83.0525
5778,Dell Music Center,US,Philadelphia,PA,"Philadelphia, PA 19132",https://seatgeek.com/venues/dell-music-center/tickets/,"Philadelphia, PA",0.44505,19132,1 Strawberry Mansion Bridge Drive,America/New_York,dell-music-center,11,39.9954,-75.1908
661,Chene Park,US,Detroit,MI,"Detroit, MI 48207",https://seatgeek.com/venues/chene-park/tickets/,"Detroit, MI",0.48758,48207,2600 E Atwater,America/New_York,chene-park,35,42.3332,-83.0259
1192,Macon Centreplex,US,Macon,GA,"Macon, GA 31217",https://seatgeek.com/venues/macon-centreplex/tickets/,"Macon, GA",0.59734,31217,200 Coliseum Drive,America/New_York,macon-centreplex,5,32.8397,-83.6276
4349,Landers Center,US,Southaven,MS,"Southaven, MS 38671",https://seatgeek.com/venues/landers-center/tickets/,"Southaven, MS",0.62554,38671,4560 Venture Dr,America/Chicago,landers-center,5,34.9272,-89.9965
1202,Star Plaza Theatre,US,Merrillville,IN,"Merrillville, IN 46410",https://seatgeek.com/venues/star-plaza-theatre/tickets/,"Merrillville, IN",0.52677,46410,8001 Delaware Place,America/Indiana/Indianapolis,star-plaza-theatre,10,41.4737,-87.3306
1447,Von Braun Center Concert Hall,US,Huntsville,AL,"Huntsville, AL 35801",https://seatgeek.com/venues/von-braun-center-concert-hall/tickets/,"Huntsville, AL",0.53758,35801,700 Monroe Street,America/Chicago,von-braun-center-concert-hall,37,34.7273,-86.5903
869,Cedar Park Center,US,Cedar Park,TX,"Cedar Park, TX 78613",https://seatgeek.com/venues/cedar-park-center/tickets/,"Cedar Park, TX",0.58008,78613,2100 Avenue of the Stars,America/Chicago,cedar-park-center,17,30.54,-97.82
43655,Buffalo Chip Campground,US,Sturgis,SD,"Sturgis, SD 57785",https://seatgeek.com/venues/buffalo-chip-campground/tickets/,"Sturgis, SD",0.0,57785,20603 132nd Ave,America/Denver,buffalo-chip-campground,5,44.4021,-103.408
73091,Oak Ridge Park,US,Clark,NJ,"Clark, NJ 07066",https://seatgeek.com/venues/oak-ridge-park/tickets/,"Clark, NJ",0.0,07066,136 Oak Ridge Road,America/New_York,oak-ridge-park,5,40.6088,-74.3447
38996,Carroll Park,US,Baltimore,MD,"Baltimore, MD 21230",https://seatgeek.com/venues/carroll-park/tickets/,"Baltimore, MD",0.59962,21230,1 Washington Blvd,America/New_York,carroll-park,1,39.2917,-76.5891
481,Jacobs Pavilion at Nautica,US,Cleveland,OH,"Cleveland, OH 44113",https://seatgeek.com/venues/jacobs-pavilion-at-nautica/tickets/,"Cleveland, OH",0.62795,44113,2014 Sycamore St.,America/New_York,jacobs-pavilion-at-nautica,15,41.4959,-81.7031
442,The Fillmore Detroit,US,Detroit,MI,"Detroit, MI 48201",https://seatgeek.com/venues/the-fillmore-detroit/tickets/,"Detroit, MI",0.61641,48201,2115 Woodward,America/New_York,the-fillmore-detroit,16,42.3378,-83.0515
631,Kellogg Arena,US,Battle Creek,MI,"Battle Creek, MI 49017",https://seatgeek.com/venues/kellogg-arena/tickets/,"Battle Creek, MI",0.54534,49017,1 McCamly Sq,America/New_York,kellogg-arena,1,42.3188,-85.1861
1980,Prairie Capital Convention Center,US,Springfield,IL,"Springfield, IL 62701",https://seatgeek.com/venues/prairie-capital-convention-center/tickets/,"Springfield, IL",0.57811,62701,1 Convention Center Plaza,America/Chicago,prairie-capital-convention-center,1,39.8005,-89.6448
713,Arvest Bank Theatre at The Midland,US,Kansas City,MO,"Kansas City, MO 64105",https://seatgeek.com/venues/arvest-bank-theatre-at-the-midland/tickets/,"Kansas City, MO",0.57696,64105,1228 Main St.,America/Chicago,arvest-bank-theatre-at-the-midland,33,39.0989,-94.5835
3658,Shreveport Municipal Memorial Auditorium,US,Shreveport,LA,"Shreveport, LA 71101",https://seatgeek.com/venues/shreveport-municipal-memorial-auditorium/tickets/,"Shreveport, LA",0.56108,71101,705 Elvis Presley Avenue,America/Chicago,shreveport-municipal-memorial-auditorium,5,32.5078,-93.7534
423,Grand Sierra Theatre,US,Reno,NV,"Reno, NV 89595",https://seatgeek.com/venues/grand-sierra-theatre/tickets/,"Reno, NV",0.52846,89595,2500 East Second Street,America/Los_Angeles,grand-sierra-theatre,9,39.5895,-120.367
132,Oracle Arena,US,Oakland,CA,"Oakland, CA 94621",https://seatgeek.com/venues/oracle-arena/tickets/,"Oakland, CA",0.83132,94621,7000 Coliseum Way,America/Los_Angeles,oracle-arena,28,37.7496,-122.201
1328,Viejas Arena,US,San Diego,CA,"San Diego, CA 92182",https://seatgeek.com/venues/viejas-arena/tickets/,"San Diego, CA",0.73185,92182,5500 Canyon Crest Drive,America/Los_Angeles,viejas-arena,10,32.7772,-117.076
697,Anselmo Valencia Amphitheater,US,Tucson,AZ,"Tucson, AZ 85746",https://seatgeek.com/venues/anselmo-valencia-amphitheater/tickets/,"Tucson, AZ",0.55526,85746,5655 West Valencia,America/Phoenix,anselmo-valencia-amphitheater,13,32.131,-111.087
254,Sandia Casino Amphitheater,US,Albuquerque,NM,"Albuquerque, NM 87113",https://seatgeek.com/venues/sandia-casino-amphitheater/tickets/,"Albuquerque, NM",0.60366,87113,30 Rainbow Road,America/Denver,sandia-casino-amphitheater,5,35.2062,-106.564
3416,Comerica Theatre,US,Phoenix,AZ,"Phoenix, AZ 85003",https://seatgeek.com/venues/comerica-theatre/tickets/,"Phoenix, AZ",0.67397,85003,400 West Washington Street,America/Phoenix,comerica-theatre,25,33.4488,-112.08
1042,El Paso County Coliseum,US,El Paso,TX,"El Paso, TX 79905",https://seatgeek.com/venues/el-paso-county-coliseum/tickets/,"El Paso, TX",0.54834,79905,4100 East Paisano Street,America/Denver,el-paso-county-coliseum,22,31.7674,-106.441
222,The Venue At Ucf,US,Orlando,FL,"Orlando, FL 32816",https://seatgeek.com/venues/the-venue-at-ucf-1/tickets/,"Orlando, FL",0.61126,32816,4000 Central Florida Boulevard,America/New_York,the-venue-at-ucf-1,18,28.6074,-81.1974
34105,Los Angeles Center Studios,US,Los Angeles,CA,"Los Angeles, CA 90017",https://seatgeek.com/venues/los-angeles-center-studios/tickets/,"Los Angeles, CA",0.68788,90017,1201 West Fifth Street,America/Los_Angeles,los-angeles-center-studios,3,34.1513,-118.408
2150,Port City Music Hall,US,Portland,ME,"Portland, ME 04101",https://seatgeek.com/venues/port-city-music-hall/tickets/,"Portland, ME",0.45342,04101,504 Congress Street,America/New_York,port-city-music-hall,30,43.6563,-70.2606
9830,Singapore Indoor Stadium,Singapore,Singapore,??,"Singapore, Singapore",https://seatgeek.com/venues/singapore-indoor-stadium/tickets/,"Singapore, Singapore",0.0,397691,2 Stadium Walk,Asia/Singapore,singapore-indoor-stadium,9,1.3009,103.874
43610,Olympic Gymnastics Arena,South Korea,Seoul,,"Seoul, South Korea",https://seatgeek.com/venues/olympic-gymnastics-arena-1/tickets/,"Seoul, South Korea",0.0,,,Asia/Seoul,olympic-gymnastics-arena-1,2,37.515,127.016
56188,Complejo al Rio,Argentina,Buenos Aires,,"Buenos Aires, Argentina",https://seatgeek.com/venues/complejo-al-rio/tickets/,"Buenos Aires, Argentina",0.0,C1417,Laprida y Bartolome Cruz Vicente Lopez,America/Argentina/Buenos_Aires,complejo-al-rio,1,-34.8536,-58.5232
29804,HSBC Arena,Brazil,Rio de Janeiro,,"Rio de Janeiro, Brazil",https://seatgeek.com/venues/hsbc-arena-2/tickets/,"Rio de Janeiro, Brazil",0.0,3035-5200,,America/Sao_Paulo,hsbc-arena-2,1,-22.9083,-43.1971
8114,Palacio de los Deportes,Mexico,Mexico City,Dif,"Mexico City, Mexico",https://seatgeek.com/venues/palacio-de-los-deportes/tickets/,"Mexico City, Mexico",0.0,08400,1 Av. Viaducto Rio de la Piedad,America/Mexico_City,palacio-de-los-deportes,20,19.3226,-99.125
58430,Estadio Unico de La Plata,Argentina,La Plata,,"La Plata, Argentina",https://seatgeek.com/venues/estadio-unico-de-la-plata/tickets/,"La Plata, Argentina",0.0,B1900,"La Plata, Argentina",America/Cordoba,estadio-unico-de-la-plata,1,-34.914,-57.9891
78031,Arena do Gremio,Brazil,Porto Alegre,,"Porto Alegre, Brazil",https://seatgeek.com/venues/arena-do-gremio/tickets/,"Porto Alegre, Brazil",0.0,90250-590,"Avenida Padre Leopoldo Brentano, 110 - Humaita",America/Sao_Paulo,arena-do-gremio,1,-29.974,-51.195
9436,Morumbi Stadium,Brazil,Sao Paulo,SP,"Sao Paulo, Brazil",https://seatgeek.com/venues/morumbi-stadium/tickets/,"Sao Paulo, Brazil",0.0,55,"PraASSa Roberto Gomes Pedrosa, 1 Jardim Leonor",America/Sao_Paulo,morumbi-stadium,1,-23.6001,-46.7201
55770,Estadio Nacional,Brazil,Brasilia,,"Brasilia, Brazil",https://seatgeek.com/venues/estadio-nacional-2/tickets/,"Brasilia, Brazil",0.68032,70070701,Srpn-estadio Mane Garrincha,America/Sao_Paulo,estadio-nacional-2,1,-15.7835,-47.8992
41995,Estadio Mineirao,Brazil,Belo Horizonte,Minas Gerais,"Belo Horizonte, Brazil",https://seatgeek.com/venues/estadio-mineirao/tickets/,"Belo Horizonte, Brazil",0.73665,31275000,"Avenida Antonio Abrahao Caram, 1001 - Pampulha",America/Sao_Paulo,estadio-mineirao,1,-19.8659,-43.9711
79097,Maracana Stadium At Maracana Olympic Complex,Brazil,Rio de Janeiro,,"Rio de Janeiro, Brazil",https://seatgeek.com/venues/maracana-stadium-at-maracana-olympic-complex/tickets/,"Rio de Janeiro, Brazil",0.0,20271-130,Rua Professor Eurico Rabelo Maracana,America/Sao_Paulo,maracana-stadium-at-maracana-olympic-complex,1,-22.9139,-43.231
7186,Foro Sol,Mexico,Mexico City,Dif,"Mexico City, Mexico",https://seatgeek.com/venues/foro-sol/tickets/,"Mexico City, Mexico",0.0,08400,260 Calle Viaducto Rd,America/Mexico_City,foro-sol,2,19.4051,-99.0956
4098,Hyde Park,UK,London,London,"London, UK",https://seatgeek.com/venues/hyde-park/tickets/,"London, UK",0.7392,W2 2UH,W. Carriage Drive,Europe/London,hyde-park,5,51.5073,-0.16573
10456,York Barbican Centre,UK,York,North Yorkshire,"York, UK",https://seatgeek.com/venues/york-barbican-centre/tickets/,"York, UK",0.41818,YO10 4NT,1 Paragon St.,Europe/London,york-barbican-centre,28,53.9538,-1.07529
4734,Liverpool Empire Theatre,UK,Liverpool,Lancashire,"Liverpool, UK",https://seatgeek.com/venues/liverpool-empire-theatre/tickets/,"Liverpool, UK",0.38349,L1 1JE,Lime Street,Europe/London,liverpool-empire-theatre,22,53.4996,-3.00543
